id,round,arena_type,start_block_index,end_block_index,required_medal_count,entrance_fee,ticket_price,additional_ticket_price,max_purchase_count,max_purchase_count_during_interval,medal_id
0,4,OffSeason,1,77629,0,0,5,2,40,8,0
0,5,Season,77630,228829,0,1,50,20,40,8,700002
0,6,OffSeason,228830,455629,0,0,5,2,40,8,0
0,7,Season,455630,606829,0,1,50,20,40,8,700004
0,8,OffSeason,606830,846429,0,0,5,2,40,8,0
0,9,Season,846430,997629,0,0,50,20,40,8,700006
0,10,OffSeason,997630,1148829,0,0,5,2,40,8,0
0,11,Championship,1148830,1300029,0,0,100,40,40,8,700008
1,1,OffSeason,1300030,1451229,0,0,5,2,40,8,0
1,2,Season,1451230,1602429,0,1,50,20,40,8,700102
1,3,OffSeason,1602430,1753629,0,0,5,2,40,8,0
1,4,Season,1753630,1904829,0,1,50,20,40,8,700104
1,5,OffSeason,1904830,2056029,0,0,5,2,40,8,0
1,6,Season,2056030,2207229,0,1,50,20,40,8,700106
1,7,OffSeason,2207230,2358429,0,0,5,2,40,8,0
1,8,Championship,2358430,2509629,160,2,100,40,40,8,700108
2,1,OffSeason,2509630,2660829,0,0,5,2,40,8,0
2,2,Season,2660830,2812029,0,1,50,20,40,8,700202
2,3,OffSeason,2812030,2963229,0,0,5,2,40,8,0
2,4,Season,2963230,3114429,0,1,50,20,40,8,700204
2,5,OffSeason,3114430,3265629,0,0,5,2,40,8,0
2,6,Championship,3265630,3416829,160,2,100,40,40,8,700208
3,1,OffSeason,3416830,3568029,0,0,5,2,40,8,0
3,2,Season,3568030,3719229,0,1,50,20,40,8,700302
3,3,OffSeason,3719230,3870429,0,0,5,2,40,8,0
3,4,Season,3870430,4021629,0,1,50,20,40,8,700304
3,5,OffSeason,4021630,4172829,0,0,5,2,40,8,0
3,6,Championship,4172830,4324029,160,2,100,40,40,8,700306
4,1,OffSeason,4324030,4475229,0,0,5,2,40,8,0
4,2,Season,4475230,4626429,0,1,50,20,40,8,700402
4,3,OffSeason,4626430,4777629,0,0,5,2,40,8,0
4,4,Season,4777630,4928829,0,1,50,20,40,8,700404
4,5,OffSeason,4928830,5080029,0,0,5,2,40,8,0
4,6,Championship,5080030,5231229,160,2,100,40,40,8,700406
5,1,OffSeason,5231230,5382429,0,0,5,2,40,8,0
5,2,Season,5382430,5533629,0,1,50,20,40,8,700502
5,3,OffSeason,5533630,5684829,0,0,5,2,40,8,0
5,4,Season,5684830,5836029,0,1,50,20,40,8,700504
5,5,OffSeason,5836030,5987229,0,0,5,2,40,8,0
5,6,Championship,5987230,6138429,160,2,100,40,40,8,700506
6,1,OffSeason,6138430,6289629,0,0,5,2,40,8,0
6,2,Season,6289630,6440829,0,1,50,20,40,8,700602
6,3,OffSeason,6440830,6592029,0,0,5,2,40,8,0
6,4,Season,6592030,6743229,0,1,50,20,40,8,700604
6,5,OffSeason,6743230,6894429,0,0,5,2,40,8,0
6,6,Championship,6894430,7045629,160,2,100,40,40,8,700606
7,1,OffSeason,7045630,7196829,0,0,5,2,40,8,0
7,2,Season,7196830,7348029,0,1,50,20,40,8,700702
7,3,OffSeason,7348030,7499229,0,0,5,2,40,8,0
7,4,Season,7499230,7650429,0,1,50,20,40,8,700704
7,5,OffSeason,7650430,7801629,0,0,5,2,40,8,0
7,6,Championship,7801630,7952829,160,2,100,40,40,8,700706
8,1,OffSeason,7952830,8104029,0,0,5,2,40,8,0
8,2,Season,8104030,8255229,0,1,50,20,40,8,700802
8,3,OffSeason,8255230,8406429,0,0,5,2,40,8,0
8,4,Season,8406430,8557629,0,1,50,20,40,8,700804
8,5,OffSeason,8557630,8708829,0,0,5,2,40,8,0
8,6,Championship,8708830,8860029,160,2,100,40,40,8,700806
9,1,OffSeason,8860030,9011229,0,0,5,2,40,8,0
9,2,Season,9011230,9162429,0,1,50,20,40,8,700902
9,3,OffSeason,9162430,9313629,0,0,5,2,40,8,0
9,4,Season,9313630,9464829,0,1,50,20,40,8,700904
9,5,OffSeason,9464830,9616029,0,0,5,2,40,8,0
9,6,Championship,9616030,9767229,160,2,100,40,40,8,700906
10,1,OffSeason,9767230,9918429,0,0,5,2,40,8,0
10,2,Season,9918430,10069629,0,1,50,20,40,8,701002
10,3,OffSeason,10069630,10220829,0,0,5,2,40,8,0
10,4,Season,10220830,10372029,0,1,50,20,40,8,701004
10,5,OffSeason,10372030,10523229,0,0,5,2,40,8,0
10,6,Championship,10523230,10674429,160,2,100,40,40,8,701006
